source_url	parsed_url
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/edits/cool-hues
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/student-discount.html
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=TO
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-mesh-7-8-gym-leggings-SB4349_Black.html?dwvar_SB4349__Black_color=black&amp;cgid=leggings&amp;tile=14
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-gym-leggings-SB4550P_Olive.html?dwvar_SB4550P__Olive_color=beetleblueinterlinkedgeoprint
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/inspiration/bum-sculpting-leggings
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=WF
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/activity/workout
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=CK
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/kits/the-holiday-kit
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=AL
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?prefn1=size&amp;prefv1=XL
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/inspiration/shop-instagram
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=BR
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=EC
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-mesh-gym-leggings-SB4345_Slate.html?dwvar_SB4345__Slate_color=slate&amp;cgid=leggings&amp;tile=5
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?sz=34&amp;start=34
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/zero-gravity-high-waisted-7-8-running-leggings-SB4351B_NeonPalmLeafPrint.html?dwvar_SB4351B__NeonPalmLeafPrint_color=neonpalmleafprint&amp;cgid=leggings&amp;tile=27
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/about-us/shop-finder
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/swimwear
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-black-banded-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/pretty-little-thing-pink-leggings-with-pink-snake-contrast.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/keep-in-touch
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.facebook.com/OfficialPLT
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops/t-shirts.html?navigation-tops-tshirts
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/yellow.html?navigation-dresses-yellowdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by.html?navigation-shopby
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/tea-dresses.html?navigation-dresses-teadresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/jeans-nice-top.html?navigation-shopby-jeansnnicetop
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/off-the-shoulder/tops.html?navigation-tops-offtheshouldertops
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/bags/cross-body.html?navigation-accessories-crossbody
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shoes.html?navigation-shoes
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-js.prettylittlething.com
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/the-edit
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/gold.html?navigation-dresses-golddresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/black-v-front-gym-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/jewellery/earrings.html?navigation-accessories-earrings
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/hats/berets.html?navigation-accessories-berets
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/gifts.html?navigation-accessories-gifts
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/prom-dresses.html?navigation-dresses-promdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/trends/neon/dresses.html?navigation-dresses-neondresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/the-edit/activewear?navigation-theedit-pltsport
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/campaigns/2019/white-inspired-by-jennifer-lopez?navigation-campaigns-inspiredbyjenniferlopez
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/jumper-dresses.html?navigation-dresses-jumperdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty.html?navigation-beauty-top
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/purple.html?navigation-dresses-purpledresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/prom-shop.html?navigation-shopby-prom
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-black-side-panel-gym-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-black-basic-logo-gym-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/activewear/{{url}}
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/new-in.html?navigation-newin-top
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/new-in/plt-tall.html?navigation-newin-plttall
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plt-tall/dresses.html?navigation-dresses-plttalldresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops/bodysuits.html?navigation-tops-bodysuits
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/tall.html?navigation-sale-tall
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/brands/land-of-lashes.html?navigation-beautybrands-landoflashes
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops/shirts.html?navigation-tops-shirts
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/new-in/trousers-leggings.html?navigation-newin-trousers
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops.html?navigation-clothing-4tops
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plt-shape/jumpsuits-playsuits.html?navigation-shopfigure-shapejumpsuitsplaysuits
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/catalog/category/view/s/shop-by/id/233/
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/contrast-charcoal-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.tiktok.com/share/user/6590702127344386054?language=en&utm_campaign=client_share&app=musically&utm_medium=ios&tt_from=copy&utm_source=copy
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-media.prettylittlething.com/favicons/apple-touch-icon.png
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/jewellery/necklaces/chokers.html?navigation-accessories-chokers
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/t-shirt-dresses.html?navigation-dresses-tshirtdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/vegan.html?navigation-beauty-vegan
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-skin.prettylittlething.com
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/student-style.html?navigation-shopby-studentstyle
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/trends/neon/tops.html?navigation-tops-neontops
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories.html?navigation-accessories-top
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-skin.prettylittlething.com/frontend/prettylittlething/plt-theme/styles/css/styles-1564579193.min.css
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/tops
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB-EU&amp;siteLocale=en&amp;countryId=FR
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?prefn1=style-length&amp;prefv1=Cropped
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?prefn1=pockets&amp;prefv1=Side
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-7-8-gym-leggings-SB4551P_BeetleBlue.html?dwvar_SB4551P__BeetleBlue_color=beetleblue
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-7-8-gym-leggings-SB4551P_Black.html?dwvar_SB4551P__Black_color=beetleblueinterlinkedgeoprint
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=GA
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/addwishlist?color=olive&amp;pid=SB4550P_Olive
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=KM
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=ST
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=DO
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=ZM
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/addwishlist?color=neonpalmleafprint&amp;pid=SB4738B_NeonPalmLeafPrint
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/zero-gravity-high-waisted-capri-running-leggings-SB4738B_NeonPalmLeafPrint.html?dwvar_SB4738B__NeonPalmLeafPrint_color=neonpalmleafprint&amp;cgid=leggings&amp;tile=20
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/contour-gym-leggings-SB3071_BeetleBlueStripe.html?dwvar_SB3071__BeetleBlueStripe_color=beetlebluestripe&amp;cgid=leggings&amp;tile=32
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=YE
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=CO
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB-EU&amp;siteLocale=en&amp;countryId=GR
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/size-guide  
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=TC
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/about-us/contact-us
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/eu/shop/bottoms/leggings
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-7-8-gym-leggings-SB4551P_Black.html?dwvar_SB4551P__Black_color=black&amp;cgid=leggings&amp;tile=4
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/guides/the-black-leggings-guide
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/addwishlist?color=black&amp;pid=SB4550P_Black
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=GQ
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/tops/t-shirts
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?sz=36&amp;start=0
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=DK
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=MS
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/activity/run
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?srule=Price%20%28Low%20to%20High%29&amp;sz=34&amp;start=0
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=PW
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/us/shop/bottoms/leggings
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=KI
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=KY
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=SR
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?prefn1=printtype&amp;prefv1=Printed
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB-US&amp;siteLocale=en_US&amp;countryId=CA
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/about-us/the-sweaty-betty-story
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/edits/slogan-edit
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-7-8-gym-leggings-SB4551AP_BeetleBlueInterlinkedGeoPrint.html?dwvar_SB4551AP__BeetleBlueInterlinkedGeoPrint_color=beetleblueinterlinkedgeoprint&amp;cgid=leggings&amp;tile=1
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=NI
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.static/Sites-SB-Site/-/default/v1564637835836/css/allinone.css
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/discover/sweaty-betty-live-2019
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/zero-gravity-running-leggings-SB4330_Black.html?dwvar_SB4330__Black_color=black&amp;cgid=leggings&amp;tile=16
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings?prefn1=size&amp;prefv1=S
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/addwishlist?color=slate&amp;pid=SB4345_Slate
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/regain
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/black-basic-3-4-gym-legging.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-skin.prettylittlething.com/frontend/prettylittlething/plt-theme/styles/css/cms-1564579193.min.css
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses.html?navigation-dresses-viewall
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plus-size-clothing/swimwear.html?navigation-shopfigure-plusswimwear
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plt-presents/miss-joslin.html?navigation-featuredshops-missjoslin
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops/lace-tops.html?navigation-tops-lacetops
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/the-basics/dresses.html?navigation-dresses-basicdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/petite-clothing/tops.html?navigation-shopfigure-petitetops
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/the-edit/behind-closed-doors?navigation-theedit-podcast
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/bags/bum-bags.html?navigation-accessories-bumbags
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/festival-shop.html?navigation-shopby-festival
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-black-band-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/hosiery/tights.html?navigation-accessories-tights
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/shape.html?navigation-sale-shape
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/brands/lime-crime.html?navigation-beautybrands-limecrime
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/black-basic-mesh-insert-gym-legging.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/jumpsuits-playsuits/jumpsuits.html?navigation-clothing-jumpsuits
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plt-shape/trousers.html?navigation-shopfigure-shapetrousers
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdn-media.prettylittlething.com/favicons/favicon.ico
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sales/order/history/
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/petite.html?navigation-sale-petite
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/new-in/denim.html?navigation-newin-denim
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plus-size-clothing/jumpsuits-playsuits.html?navigation-shopfigure-plusjumpsuitsplaysuits
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/petite-clothing/coats-jackets.html?navigation-shopfigure-petitecoatsjackets
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/bags/backpacks.html?navigation-accessories-backpacks
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/black-basic-gym-legging.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/knitwear.html?navigation-sale-knitwear
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops/bralets.html?navigation-tops-bralets
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/the-edit?navigation-theedit
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/jewellery/bracelets.html?navigation-accessories-bracelets
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/brands/pixi.html?navigation-beautybrands-pixi
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-ice-blue-seamless-gym-legging.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/bags/belt.html?navigation-accessories-beltbags
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/lingerie.html?navigation-clothing-lingerie
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/directory/currency/switch/currency/CAD/
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/shirt-dresses.html?navigation-dresses-shirtdresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/figure.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/beauty.html?navigation-sale-beauty
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/figure.html?navigation-shopfigure
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/oversized.html?navigation-shopby-oversized
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/sale/playsuits-jumpsuits.html?navigation-sale-jumpsuitsplaysuits
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/shop-by/plt-shape/swimwear.html?navigation-shopfigure-shapeswimwear
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/makeup/lip-gloss.html?navigation-beauty-lipgloss
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/orange.html?navigation-dresses-orangedresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/jewellery/necklaces/statement.html?navigation-accessories-statementnecklaces
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/new-in/beauty.html?navigation-newin-beauty
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/prettylittlething-purple-leggings.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/accessories/sunglasses/visor.html?navigation-accessories-visorsunglasses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/tops.html?navigation-tops-viewall
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/dresses/maxi-dresses.html?navigation-dresses-maxidresses
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/brands/isle-of-paradise.html?navigation-beautybrands-isleofparadise
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/lilac-seamless-constrast-panel-cropped-legging.html
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/beauty/accessories/false-eyelashes.html?navigation-beauty-falseeyelashes
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/swimwear.html?navigation-clothing-swimwear
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com.au/directory/currency/switch/currency/AUD/
https://www.prettylittlething.com/shop-by/activewear/gym-leggings.html	https://www.prettylittlething.com/clothing/knitwear.html?navigation-clothing-knitwear
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/activity/swimwear
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/shop/bottoms/leggings/power-7-8-gym-leggings-SB4551AP_BeetleBlueInterlinkedGeoPrint.html?dwvar_SB4551AP__BeetleBlueInterlinkedGeoPrint_color=beetleblueinterlinkedgeoprint
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB&amp;siteLocale=default&amp;countryId=SX
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/on/demandware.store/Sites-SB-Site/default/SharedBasket-CreateSharedBasketObject?siteId=SB-EU&amp;siteLocale=en&amp;countryId=MT
https://www.sweatybetty.com/shop/bottoms/leggings	https://www.sweatybetty.com/addwishlist?color=neonpalmleafprint&amp;pid=SB4351B_NeonPalmLeafPrint
